,Unnamed: 0,competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo,Descrição
4346,914806,202208,3,35,355030,J,6201501,1,212405,101,3,36.0,40.0,1,1,0,1,97,0,0,0,11700.0,7,0,1,202208,0,5,11700.0,Analista de Desenvolvimento de Sistemas
4347,914807,202208,3,35,355030,C,2949299,-1,212405,101,5,46.0,44.0,3,1,0,1,40,0,0,0,13293.98,10,0,1,202208,0,5,13293.98,Analista de Desenvolvimento de Sistemas
4348,914808,202208,3,35,355030,N,8211300,1,212405,101,5,41.0,44.0,6,1,0,1,97,0,0,0,12500.0,8,0,1,202208,0,5,12500.0,Analista de Desenvolvimento de Sistemas
4349,914812,202208,3,35,355030,K,6422100,1,212405,101,5,23.0,44.0,1,1,0,1,97,0,0,9,9354.84,8,0,1,202208,0,5,9354.84,Analista de Desenvolvimento de Sistemas
4350,914813,202208,3,35,355030,S,9412099,1,212405,101,8,40.0,44.0,1,1,0,1,97,0,0,0,13000.31,8,0,1,202208,0,5,13000.31,Analista de Desenvolvimento de Sistemas
4351,914816,202208,3,35,355030,N,8211300,-1,212405,101,5,23.0,44.0,1,1,0,1,40,0,0,0,8600.0,10,0,1,202208,0,5,8600.0,Analista de Desenvolvimento de Sistemas
4352,914817,202208,3,35,355030,J,6209100,1,212405,101,4,41.0,44.0,1,1,0,1,97,0,0,0,14000.0,10,0,1,202208,0,5,14000.0,Analista de Desenvolvimento de Sistemas
4353,914822,202208,3,35,355030,J,6209100,1,212405,101,5,31.0,20.0,1,1,0,1,97,0,0,0,3500.0,5,0,1,202208,0,5,3500.0,Analista de Desenvolvimento de Sistemas
4354,914826,202208,3,35,355030,J,6201501,-1,212405,101,5,30.0,40.0,3,1,0,1,40,0,0,0,4381.32,7,0,1,202208,0,5,4381.32,Analista de Desenvolvimento de Sistemas
4355,914832,202208,3,35,355030,S,9411100,1,212405,101,5,45.0,44.0,1,1,0,1,97,0,0,0,15230.0,9,0,1,202208,0,5,15230.0,Analista de Desenvolvimento de Sistemas
4356,914833,202208,3,35,355030,J,6201501,-1,212405,101,5,47.0,40.0,3,1,0,1,40,0,0,0,7533.4,10,0,1,202208,0,5,7533.4,Analista de Desenvolvimento de Sistemas
4357,914837,202208,3,35,355030,M,7020400,-1,212405,101,8,34.0,44.0,1,3,0,1,31,0,0,9,10751.0,8,0,1,202208,0,5,10751.0,Analista de Desenvolvimento de Sistemas
4358,914838,202208,3,35,355030,J,6201501,1,212405,101,5,34.0,40.0,1,1,0,1,97,0,0,0,2033.6,6,0,1,202208,0,5,2033.6,Analista de Desenvolvimento de Sistemas
4359,914843,202208,3,35,355030,J,6202300,-1,212405,101,5,32.0,40.0,3,1,0,1,40,0,0,0,6742.36,9,0,1,202208,0,5,6742.36,Analista de Desenvolvimento de Sistemas
4360,914845,202208,3,35,355030,K,6422100,1,212405,101,5,31.0,44.0,1,1,0,1,97,0,0,0,12000.0,9,0,1,202208,0,5,12000.0,Analista de Desenvolvimento de Sistemas
4361,914847,202208,3,35,355030,J,6201502,1,212405,101,5,36.0,40.0,1,1,0,1,97,0,0,0,3000.0,6,0,1,202208,0,5,3000.0,Analista de Desenvolvimento de Sistemas
4362,914857,202208,3,35,355030,J,6203100,1,212405,101,5,25.0,40.0,1,1,0,1,97,0,0,0,9500.0,10,0,1,202208,0,5,9500.0,Analista de Desenvolvimento de Sistemas
4363,914858,202208,3,35,355030,H,5223100,1,212405,101,5,28.0,44.0,3,1,0,1,97,0,0,0,4462.81,8,0,1,202208,0,5,4462.81,Analista de Desenvolvimento de Sistemas
4364,914860,202208,3,35,355030,J,6209100,-1,212405,101,5,32.0,40.0,1,1,0,1,40,0,0,0,8831.22,10,0,1,202208,0,5,8831.22,Analista de Desenvolvimento de Sistemas
4365,914865,202208,3,35,355030,L,6821802,1,212405,101,5,27.0,44.0,1,1,0,1,97,0,0,0,10740.0,10,0,1,202208,0,5,10740.0,Analista de Desenvolvimento de Sistemas
4366,914866,202208,3,35,355030,K,6613400,1,212405,101,5,28.0,44.0,3,3,0,1,97,0,0,9,16774.2,10,0,1,202208,0,5,16774.2,Analista de Desenvolvimento de Sistemas
4367,914873,202208,3,35,355030,K,6619399,1,212405,101,5,35.0,44.0,6,1,0,1,97,0,0,0,10500.0,10,0,1,202208,0,5,10500.0,Analista de Desenvolvimento de Sistemas
4368,914874,202208,3,35,355030,J,6204000,1,212405,101,5,30.0,40.0,1,1,0,1,97,0,0,0,8000.0,6,0,1,202208,0,5,8000.0,Analista de Desenvolvimento de Sistemas
4369,914875,202208,3,35,355030,C,2013402,-1,212405,101,5,29.0,44.0,1,1,0,1,40,0,0,0,14420.0,8,0,1,202208,0,5,14420.0,Analista de Desenvolvimento de Sistemas
4370,914877,202208,3,35,355030,J,6203100,-1,212405,101,5,25.0,44.0,1,1,0,1,31,0,0,0,8136.15,8,0,1,202208,0,5,8136.15,Analista de Desenvolvimento de Sistemas
4371,914881,202208,3,35,355030,J,6319400,1,212405,101,5,39.0,44.0,3,3,0,1,97,0,0,0,7798.37,9,0,1,202208,0,5,7798.37,Analista de Desenvolvimento de Sistemas
4372,914884,202208,3,35,355030,K,6422100,-1,212405,101,8,30.0,36.0,3,3,0,1,40,0,0,0,11488.68,10,0,1,202208,0,5,11488.68,Analista de Desenvolvimento de Sistemas
4373,914886,202208,3,35,355030,N,7820500,1,212405,106,4,27.0,40.0,2,1,0,1,97,0,0,0,2700.0,7,0,1,202208,0,5,2700.0,Analista de Desenvolvimento de Sistemas
4374,914887,202208,3,35,355030,J,6204000,1,212405,101,4,33.0,40.0,1,1,0,1,97,0,0,0,11000.0,6,0,1,202208,0,5,11000.0,Analista de Desenvolvimento de Sistemas
4375,914891,202208,3,35,355030,M,7020400,1,212405,101,5,25.0,40.0,1,1,0,1,97,0,0,0,8200.0,10,0,1,202208,0,5,8200.0,Analista de Desenvolvimento de Sistemas
4376,914893,202208,3,35,355030,J,6202300,1,212405,101,4,29.0,40.0,1,1,0,1,97,0,0,0,14440.0,10,0,1,202208,0,5,14440.0,Analista de Desenvolvimento de Sistemas
4377,914895,202208,3,35,355030,C,1042200,1,212405,101,8,35.0,44.0,1,1,0,1,97,0,0,0,20000.0,10,0,1,202208,0,5,20000.0,Analista de Desenvolvimento de Sistemas
4378,914898,202208,3,35,355030,N,7740300,1,212405,101,5,26.0,44.0,3,3,0,1,97,0,0,0,6000.0,8,0,1,202208,0,5,6000.0,Analista de Desenvolvimento de Sistemas
4379,914900,202208,3,35,355030,N,8211300,1,212405,101,8,51.0,44.0,1,1,0,1,97,0,0,9,16500.0,10,0,1,202208,0,5,16500.0,Analista de Desenvolvimento de Sistemas
4380,914901,202208,3,35,355030,M,7020400,1,212405,101,4,25.0,40.0,3,1,0,1,97,0,0,0,14500.0,9,0,1,202208,0,5,14500.0,Analista de Desenvolvimento de Sistemas
4381,914902,202208,3,35,355030,J,6203100,1,212405,101,5,44.0,40.0,1,1,0,1,97,0,0,0,12127.0,10,0,1,202208,0,5,12127.0,Analista de Desenvolvimento de Sistemas
4382,914903,202208,3,35,355030,J,6209100,1,212405,101,8,42.0,40.0,2,1,0,1,97,0,0,0,14034.38,7,0,1,202208,0,5,14034.38,Analista de Desenvolvimento de Sistemas
4383,914904,202208,3,35,355030,K,6613400,1,212405,101,5,31.0,44.0,6,1,0,1,97,0,0,9,9161.29,10,0,1,202208,0,5,9161.29,Analista de Desenvolvimento de Sistemas
4384,914906,202208,3,35,355030,J,6203100,1,212405,101,5,29.0,40.0,1,1,0,1,97,0,0,0,12000.0,8,0,1,202208,0,5,12000.0,Analista de Desenvolvimento de Sistemas
4385,914911,202208,3,35,355030,N,8299799,1,212405,101,4,23.0,44.0,1,3,0,1,97,0,0,0,3000.0,8,0,1,202208,0,5,3000.0,Analista de Desenvolvimento de Sistemas
4386,914912,202208,3,35,355030,J,6209100,1,212405,101,5,23.0,44.0,3,1,0,1,97,0,0,0,5545.35,10,0,1,202208,0,5,5545.35,Analista de Desenvolvimento de Sistemas
4387,914913,202208,3,35,355030,J,6110803,-1,212405,101,8,33.0,40.0,2,3,0,1,40,0,0,0,15458.35,10,0,1,202208,0,5,15458.35,Analista de Desenvolvimento de Sistemas
4388,914914,202208,3,35,355030,K,6512000,1,212405,101,5,29.0,40.0,1,1,0,1,97,0,0,0,10840.34,9,0,1,202208,0,5,10840.34,Analista de Desenvolvimento de Sistemas
4389,914915,202208,3,35,355030,J,6202300,1,212405,101,5,30.0,40.0,1,1,0,1,97,0,0,0,10000.0,5,0,1,202208,0,5,10000.0,Analista de Desenvolvimento de Sistemas
4390,914916,202208,3,35,355030,K,6619399,-1,212405,101,8,33.0,40.0,1,1,0,1,31,0,0,0,9000.0,7,0,1,202208,0,5,9000.0,Analista de Desenvolvimento de Sistemas
4391,914917,202208,3,35,355030,J,6399200,-1,212405,101,5,24.0,40.0,3,1,0,1,40,0,0,0,2762.28,2,0,1,202208,0,5,2762.28,Analista de Desenvolvimento de Sistemas
4392,914919,202208,3,35,355030,J,6209100,-1,212405,101,5,29.0,40.0,1,1,0,1,40,0,0,0,9012.18,9,0,1,202208,0,5,9012.18,Analista de Desenvolvimento de Sistemas
4393,914923,202208,3,35,355030,K,6613400,1,212405,101,8,34.0,44.0,1,3,0,1,97,0,0,9,10425.81,10,0,1,202208,0,5,10425.81,Analista de Desenvolvimento de Sistemas
4394,914926,202208,3,35,355030,M,7490104,-1,212405,101,5,26.0,40.0,1,3,0,1,31,0,0,0,12000.0,7,0,1,202208,0,5,12000.0,Analista de Desenvolvimento de Sistemas
4395,914928,202208,3,35,355030,J,6202300,1,212405,101,5,27.0,44.0,6,1,0,1,97,0,0,9,2500.0,1,0,1,202208,0,5,2500.0,Analista de Desenvolvimento de Sistemas
4396,914930,202208,3,35,355030,J,6201501,1,212405,101,5,40.0,40.0,1,1,0,1,97,0,0,0,10930.0,9,0,1,202208,0,5,10930.0,Analista de Desenvolvimento de Sistemas
4397,914931,202208,3,35,355030,N,7820500,-1,212405,106,5,38.0,40.0,1,1,0,1,43,0,0,0,2748.45,10,0,1,202208,0,5,2748.45,Analista de Desenvolvimento de Sistemas
4398,914935,202208,3,35,355030,J,6203100,-1,212405,101,7,36.0,44.0,2,3,0,1,31,0,0,0,12456.78,8,0,1,202208,0,5,12456.78,Analista de Desenvolvimento de Sistemas
4399,914937,202208,3,35,355030,J,6201501,1,212405,101,5,57.0,40.0,4,3,0,1,97,0,0,0,9144.8,9,0,1,202208,0,5,9144.8,Analista de Desenvolvimento de Sistemas
4400,914941,202208,3,35,355030,J,6209100,1,212405,101,8,28.0,40.0,3,1,0,1,97,0,0,0,6312.38,5,0,1,202208,0,5,6312.38,Analista de Desenvolvimento de Sistemas
4401,914945,202208,3,35,355030,J,6209100,1,212405,101,5,31.0,40.0,3,1,0,1,97,0,0,0,5500.0,1,0,1,202208,0,5,5500.0,Analista de Desenvolvimento de Sistemas
4402,914946,202208,3,35,355030,J,6204000,-1,212405,101,8,40.0,40.0,1,1,0,1,40,0,0,0,2154.0,8,0,1,202208,0,5,2154.0,Analista de Desenvolvimento de Sistemas
4403,914949,202208,3,35,355030,J,6203100,-1,212405,101,3,38.0,40.0,6,1,0,1,31,0,0,0,7000.0,6,0,1,202208,0,5,7000.0,Analista de Desenvolvimento de Sistemas
4404,914953,202208,3,35,355030,K,6612601,1,212405,101,5,30.0,44.0,1,1,0,1,97,0,0,9,9000.0,10,0,1,202208,0,5,9000.0,Analista de Desenvolvimento de Sistemas
4405,914956,202208,3,35,355030,Q,8640202,-1,212405,101,4,22.0,44.0,1,3,0,1,40,0,0,0,10699.52,10,0,1,202208,0,5,10699.52,Analista de Desenvolvimento de Sistemas
4406,914957,202208,3,35,355030,G,4651601,1,212405,101,5,29.0,40.0,3,3,0,1,97,0,0,0,7000.0,8,0,1,202208,0,5,7000.0,Analista de Desenvolvimento de Sistemas
4407,914958,202208,3,35,355030,J,6204000,-1,212405,101,5,43.0,40.0,6,1,0,1,40,0,0,0,11651.93,7,0,1,202208,0,5,11651.93,Analista de Desenvolvimento de Sistemas
4408,914962,202208,3,35,355030,K,6462000,1,212405,101,4,26.0,40.0,1,3,0,1,97,0,0,0,4040.0,6,0,1,202208,0,5,4040.0,Analista de Desenvolvimento de Sistemas
4409,914963,202208,3,35,355030,K,6613400,1,212405,101,5,31.0,44.0,6,1,0,1,97,0,0,9,15870.97,10,0,1,202208,0,5,15870.97,Analista de Desenvolvimento de Sistemas
4410,914970,202208,3,35,355030,J,6201501,1,212405,101,2,17.0,40.0,1,1,0,1,97,0,0,0,2500.0,8,0,1,202208,0,5,2500.0,Analista de Desenvolvimento de Sistemas
4411,914977,202208,3,35,355030,Q,8610101,1,212405,101,3,37.0,44.0,1,1,0,1,97,0,0,0,7345.8,10,0,1,202208,0,5,7345.8,Analista de Desenvolvimento de Sistemas
4412,914978,202208,3,35,355030,J,6311900,1,212405,101,4,23.0,44.0,1,1,0,1,97,0,0,0,1750.0,7,0,1,202208,0,5,1750.0,Analista de Desenvolvimento de Sistemas
4413,914980,202208,3,35,355030,D,3513100,1,212405,101,3,24.0,40.0,1,1,0,1,97,0,0,0,5000.0,4,0,1,202208,0,5,5000.0,Analista de Desenvolvimento de Sistemas
4414,914986,202208,3,35,355030,J,6201501,1,212405,101,5,32.0,40.0,3,3,0,1,97,3,0,0,3000.0,9,0,1,202208,0,5,3000.0,Analista de Desenvolvimento de Sistemas
4415,914987,202208,3,35,355030,J,6202300,-1,212405,101,5,59.0,40.0,4,3,0,1,31,0,0,0,8622.49,8,0,1,202208,0,5,8622.49,Analista de Desenvolvimento de Sistemas
4416,914991,202208,3,35,355030,J,6203100,1,212405,101,5,51.0,40.0,3,1,0,1,97,0,0,0,12100.0,10,0,1,202208,0,5,12100.0,Analista de Desenvolvimento de Sistemas
4417,914993,202208,3,35,355030,J,6204000,1,212405,101,4,40.0,40.0,1,1,0,1,97,0,0,0,11126.0,7,0,1,202208,0,5,11126.0,Analista de Desenvolvimento de Sistemas
4418,914994,202208,3,35,355030,H,4930201,1,212405,101,4,27.0,44.0,1,1,0,1,97,0,0,0,8640.0,7,0,1,202208,0,5,8640.0,Analista de Desenvolvimento de Sistemas
4419,914995,202208,3,35,355030,J,6203100,1,212405,101,3,,40.0,1,3,0,1,97,0,0,0,1520.91,6,0,1,202208,0,5,1520.91,Analista de Desenvolvimento de Sistemas
4420,914997,202208,3,35,355030,J,6319400,-1,212405,101,5,24.0,44.0,1,1,0,1,40,0,0,0,3000.0,4,0,1,202208,0,5,3000.0,Analista de Desenvolvimento de Sistemas
4421,915004,202208,3,35,355030,M,7020400,1,212405,101,8,33.0,40.0,1,1,0,1,97,0,0,0,7840.0,8,0,1,202208,0,5,7840.0,Analista de Desenvolvimento de Sistemas
4422,915006,202208,3,35,355030,J,6202300,1,212405,101,4,41.0,40.0,3,1,0,1,97,0,0,0,3500.0,5,0,1,202208,0,5,3500.0,Analista de Desenvolvimento de Sistemas
4423,915010,202208,3,35,355030,J,6202300,-1,212405,101,5,54.0,40.0,1,1,0,1,40,0,0,0,10000.0,8,0,1,202208,0,5,10000.0,Analista de Desenvolvimento de Sistemas
4424,915020,202208,3,35,355030,N,8211300,1,212405,101,5,50.0,40.0,3,1,0,1,97,0,0,0,9253.55,10,0,1,202208,0,5,9253.55,Analista de Desenvolvimento de Sistemas
4425,915030,202208,3,35,355030,G,4723700,-1,212405,101,3,31.0,44.0,2,1,0,1,31,0,0,0,10781.64,7,0,1,202208,0,5,10781.64,Analista de Desenvolvimento de Sistemas
4426,915031,202208,3,35,355030,K,6422100,-1,212405,101,3,26.0,44.0,1,1,0,1,40,0,0,0,11042.0,10,0,1,202208,0,5,11042.0,Analista de Desenvolvimento de Sistemas
4427,915036,202208,3,35,355030,J,6209100,1,212405,101,5,30.0,44.0,1,1,0,1,97,0,0,0,5545.35,10,0,1,202208,0,5,5545.35,Analista de Desenvolvimento de Sistemas
4428,915038,202208,3,35,355030,J,6204000,-1,212405,101,5,47.0,40.0,1,1,0,1,31,0,0,0,12240.0,6,0,1,202208,0,5,12240.0,Analista de Desenvolvimento de Sistemas
4429,915039,202208,3,35,355030,J,6201501,1,212405,101,5,32.0,40.0,1,1,0,1,97,0,0,0,9107.14,9,0,1,202208,0,5,9107.14,Analista de Desenvolvimento de Sistemas
4430,915042,202208,3,35,355030,N,8211300,1,212405,101,8,39.0,44.0,6,1,0,1,97,0,0,0,12000.0,10,0,1,202208,0,5,12000.0,Analista de Desenvolvimento de Sistemas
4431,915043,202208,3,35,355030,M,7312200,-1,212405,101,3,24.0,40.0,2,1,0,1,40,0,0,0,5000.0,3,0,1,202208,0,5,5000.0,Analista de Desenvolvimento de Sistemas
4432,915044,202208,3,35,355030,N,8020001,1,212405,101,3,26.0,44.0,3,1,0,1,97,0,0,0,9000.0,10,0,1,202208,0,5,9000.0,Analista de Desenvolvimento de Sistemas
4433,915045,202208,3,35,355030,J,6202300,1,212405,101,4,28.0,40.0,6,1,0,1,97,0,0,0,12000.0,7,0,1,202208,0,5,12000.0,Analista de Desenvolvimento de Sistemas
4434,915048,202208,3,35,355030,N,8211300,1,212405,101,5,37.0,40.0,1,1,0,1,97,0,0,0,9754.0,7,0,1,202208,0,5,9754.0,Analista de Desenvolvimento de Sistemas
4435,915049,202208,3,35,355030,N,8211300,-1,212405,101,5,58.0,44.0,1,3,0,1,31,0,0,9,11749.8,10,0,1,202208,0,5,11749.8,Analista de Desenvolvimento de Sistemas
4436,915053,202208,3,35,355030,J,6204000,-1,212405,101,4,23.0,44.0,1,1,0,1,31,0,0,9,5000.0,3,0,1,202208,0,5,5000.0,Analista de Desenvolvimento de Sistemas
4437,915056,202208,3,35,355030,N,8211300,1,212405,101,5,23.0,41.0,1,3,0,1,97,0,0,0,15330.0,10,0,1,202208,0,5,15330.0,Analista de Desenvolvimento de Sistemas
4438,915059,202208,3,35,355030,J,6202300,1,212405,101,5,25.0,40.0,6,3,0,1,97,0,0,0,4500.0,7,0,1,202208,0,5,4500.0,Analista de Desenvolvimento de Sistemas
4439,915063,202208,3,35,355030,J,6120501,-1,212405,101,5,27.0,40.0,1,3,0,1,40,0,0,0,2500.0,10,0,1,202208,0,5,2500.0,Analista de Desenvolvimento de Sistemas
4440,915066,202208,3,35,355030,N,8220200,1,212405,101,4,24.0,44.0,3,1,0,1,97,0,0,0,3500.0,5,0,1,202208,0,5,3500.0,Analista de Desenvolvimento de Sistemas
4441,915068,202208,3,35,355030,L,6821802,1,212405,101,4,23.0,44.0,1,1,0,1,97,0,0,0,6750.0,10,0,1,202208,0,5,6750.0,Analista de Desenvolvimento de Sistemas
4442,915071,202208,3,35,355030,J,6204000,1,212405,101,5,47.0,44.0,6,1,0,1,97,0,0,9,10112.99,5,0,1,202208,0,5,10112.99,Analista de Desenvolvimento de Sistemas
4443,915077,202208,3,35,355030,N,8211300,1,212405,101,5,25.0,44.0,4,1,0,1,97,0,0,0,12000.0,1,0,1,202208,0,5,12000.0,Analista de Desenvolvimento de Sistemas
4444,915081,202208,3,35,355030,J,6204000,-1,212405,101,3,24.0,40.0,6,1,0,1,40,0,0,0,3000.0,5,0,1,202208,0,5,3000.0,Analista de Desenvolvimento de Sistemas
4445,915090,202208,3,35,355030,J,6201501,1,212405,101,5,35.0,44.0,1,1,0,1,97,0,0,9,12325.0,9,0,1,202208,0,5,12325.0,Analista de Desenvolvimento de Sistemas
4446,915092,202208,3,35,355030,J,6204000,-1,212405,101,5,39.0,40.0,6,1,0,1,40,0,0,0,14500.0,9,0,1,202208,0,5,14500.0,Analista de Desenvolvimento de Sistemas
4447,915099,202208,3,35,355030,S,9411100,1,212405,101,4,26.0,44.0,1,1,0,1,97,0,0,0,5746.0,9,0,1,202208,0,5,5746.0,Analista de Desenvolvimento de Sistemas
4448,915103,202208,3,35,355030,N,8211300,1,212405,101,4,22.0,44.0,3,3,0,1,97,0,0,0,5600.09,10,0,1,202208,0,5,5600.09,Analista de Desenvolvimento de Sistemas
4449,915109,202208,3,35,355030,M,7020400,-1,212405,101,5,24.0,44.0,1,1,0,1,31,0,0,0,7000.0,3,0,1,202208,0,5,7000.0,Analista de Desenvolvimento de Sistemas
4450,915110,202208,3,35,355030,G,4646001,1,212405,101,5,34.0,44.0,1,3,0,1,97,0,0,0,2474.63,6,0,1,202208,0,5,2474.63,Analista de Desenvolvimento de Sistemas
4451,915111,202208,3,35,355030,G,4693100,1,212405,101,5,23.0,40.0,3,1,0,1,97,0,0,0,6000.0,6,0,1,202208,0,5,6000.0,Analista de Desenvolvimento de Sistemas
4452,915116,202208,3,35,355030,J,6209100,-1,212405,101,3,26.0,40.0,6,1,0,1,40,0,0,0,8177.86,5,0,1,202208,0,5,8177.86,Analista de Desenvolvimento de Sistemas
4453,915120,202208,3,35,355030,N,7810800,1,212405,101,5,32.0,44.0,1,1,0,1,97,0,0,0,17000.0,6,0,1,202208,0,5,17000.0,Analista de Desenvolvimento de Sistemas
4454,915121,202208,3,35,355030,J,6201501,-1,212405,101,5,25.0,40.0,3,1,0,1,40,0,0,0,7388.0,9,0,1,202208,0,5,7388.0,Analista de Desenvolvimento de Sistemas
4455,915122,202208,3,35,355030,K,6613400,-1,212405,101,5,33.0,44.0,6,3,0,1,40,0,0,9,11050.0,10,0,1,202208,0,5,11050.0,Analista de Desenvolvimento de Sistemas
4456,915127,202208,3,35,355030,J,6201501,-1,212405,101,5,32.0,40.0,1,1,0,1,40,0,0,0,6228.6,10,0,1,202208,0,5,6228.6,Analista de Desenvolvimento de Sistemas
4457,915128,202208,3,35,355030,M,6920602,1,212405,101,8,35.0,40.0,1,3,0,1,97,0,0,0,5000.0,10,0,1,202208,0,5,5000.0,Analista de Desenvolvimento de Sistemas
4458,915133,202208,3,35,355030,N,7820500,-1,212405,101,4,38.0,40.0,3,1,0,1,31,0,0,0,3144.9,10,0,1,202208,0,5,3144.9,Analista de Desenvolvimento de Sistemas
4459,915136,202208,3,35,355030,H,5250803,1,212405,101,3,36.0,44.0,6,3,0,1,97,0,0,0,11000.0,6,0,1,202208,0,5,11000.0,Analista de Desenvolvimento de Sistemas
4460,915137,202208,3,35,355030,M,7020400,-1,212405,101,5,26.0,44.0,2,1,0,1,40,0,0,0,5000.0,6,0,1,202208,0,5,5000.0,Analista de Desenvolvimento de Sistemas
4461,915141,202208,3,35,355030,J,6204000,1,212405,101,5,41.0,40.0,2,3,0,1,97,0,0,0,12000.0,8,0,1,202208,0,5,12000.0,Analista de Desenvolvimento de Sistemas
4462,915142,202208,3,35,355030,J,6202300,1,212405,101,7,32.0,40.0,6,3,0,1,97,0,0,0,5500.0,5,0,1,202208,0,5,5500.0,Analista de Desenvolvimento de Sistemas
4463,915144,202208,3,35,355030,J,6209100,1,212405,101,5,32.0,40.0,6,1,0,1,97,0,0,0,11500.0,9,0,1,202208,0,5,11500.0,Analista de Desenvolvimento de Sistemas
4464,915147,202208,3,35,355030,M,7020400,1,212405,101,8,51.0,40.0,1,1,0,1,97,0,0,0,4700.0,10,0,1,202208,0,5,4700.0,Analista de Desenvolvimento de Sistemas
4465,915149,202208,3,35,355030,J,6201501,1,212405,101,4,49.0,40.0,1,1,0,1,97,0,0,0,23763.96,8,0,1,202208,0,5,23763.96,Analista de Desenvolvimento de Sistemas
4466,915150,202208,3,35,355030,J,6204000,1,212405,101,5,28.0,40.0,1,1,0,1,97,0,0,0,2054.0,8,0,1,202208,0,5,2054.0,Analista de Desenvolvimento de Sistemas
4467,915158,202208,3,35,355030,J,6201501,1,212405,101,8,50.0,40.0,1,1,0,1,97,0,0,0,12000.0,7,0,1,202208,0,5,12000.0,Analista de Desenvolvimento de Sistemas
4468,915162,202208,3,35,355030,J,6120501,-1,212405,101,5,33.0,44.0,1,1,0,1,40,0,0,0,13521.99,10,0,1,202208,0,5,13521.99,Analista de Desenvolvimento de Sistemas
4469,915165,202208,3,35,355030,K,6499999,-1,212405,101,5,51.0,40.0,1,1,0,1,31,0,0,0,11200.0,1,0,1,202208,0,5,11200.0,Analista de Desenvolvimento de Sistemas
4470,915166,202208,3,35,355030,M,7020400,-1,212405,101,8,25.0,40.0,1,1,0,1,40,0,0,0,3413.0,9,0,1,202208,0,5,3413.0,Analista de Desenvolvimento de Sistemas
4471,915167,202208,3,35,355030,M,6920601,-1,212405,101,3,24.0,44.0,3,1,0,1,31,0,0,9,2751.75,5,0,1,202208,0,5,2751.75,Analista de Desenvolvimento de Sistemas
4472,915178,202208,3,35,355030,K,6619399,1,212405,101,5,28.0,40.0,2,1,0,1,97,0,0,0,2000.0,6,0,1,202208,0,5,2000.0,Analista de Desenvolvimento de Sistemas
4473,915180,202208,3,35,355030,J,6201501,1,212405,101,4,32.0,40.0,3,3,0,1,97,0,0,0,5250.0,9,0,1,202208,0,5,5250.0,Analista de Desenvolvimento de Sistemas
4474,915182,202208,3,35,355030,N,8299799,-1,212405,101,8,28.0,40.0,3,1,0,1,40,0,0,0,6834.94,7,0,1,202208,0,5,6834.94,Analista de Desenvolvimento de Sistemas
4475,915184,202208,3,35,355030,J,6202300,1,212405,101,3,32.0,40.0,1,1,0,1,97,0,0,0,13500.0,9,0,1,202208,0,5,13500.0,Analista de Desenvolvimento de Sistemas
4476,915197,202208,3,35,355030,G,4789004,1,212405,101,3,37.0,44.0,4,1,0,1,97,0,0,0,13214.2,8,0,1,202208,0,5,13214.2,Analista de Desenvolvimento de Sistemas
4477,915198,202208,3,35,355030,J,6204000,-1,212405,101,5,32.0,44.0,1,1,0,1,40,0,0,9,4137.67,10,0,1,202208,0,5,4137.67,Analista de Desenvolvimento de Sistemas
4478,915203,202208,3,35,355030,N,8211300,-1,212405,101,5,38.0,40.0,1,3,0,1,31,0,0,0,10201.22,8,0,1,202208,0,5,10201.22,Analista de Desenvolvimento de Sistemas
4479,915209,202208,3,35,355030,J,6209100,1,212405,101,5,36.0,44.0,3,1,0,1,97,0,0,9,25000.0,4,0,1,202208,0,5,25000.0,Analista de Desenvolvimento de Sistemas
4480,915210,202208,3,35,355030,I,5510801,1,212405,101,5,33.0,40.0,1,1,0,1,97,0,0,0,6607.0,8,0,1,202208,0,5,6607.0,Analista de Desenvolvimento de Sistemas
4481,915215,202208,3,35,355030,J,6311900,1,212405,101,4,39.0,40.0,1,1,0,1,97,0,0,0,16000.0,10,0,1,202208,0,5,16000.0,Analista de Desenvolvimento de Sistemas
4482,915217,202208,3,35,355030,J,6202300,1,212405,101,4,44.0,40.0,6,1,0,1,97,4,0,0,13000.0,7,0,1,202208,0,5,13000.0,Analista de Desenvolvimento de Sistemas
4483,915223,202208,3,35,355030,K,6463800,-1,212405,101,3,31.0,44.0,6,1,0,1,40,0,0,0,11500.71,8,0,1,202208,0,5,11500.71,Analista de Desenvolvimento de Sistemas
4484,915226,202208,3,35,355030,N,8211300,1,212405,101,5,52.0,44.0,6,1,0,1,97,0,0,0,17977.94,7,0,1,202208,0,5,17977.94,Analista de Desenvolvimento de Sistemas
4485,915229,202208,3,35,355030,G,4665600,-1,212405,101,5,34.0,44.0,2,1,0,1,40,0,0,0,4409.71,6,0,1,202208,0,5,4409.71,Analista de Desenvolvimento de Sistemas
4486,915230,202208,3,35,355030,J,6311900,-1,212405,101,5,34.0,40.0,1,1,0,1,31,0,0,0,9671.03,8,0,1,202208,0,5,9671.03,Analista de Desenvolvimento de Sistemas
